,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
105,WPTSPlaylist,WPTS Playlist,4035355935,1287170155626115074,/WPTSPlaylist/status/1287170155626115074,2020-07-25 23:37:34,1595720254,Beirut - No No No - No No No - 4AD,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Beirut</strong> - No No No - No No No - 4AD</p>",[],[],False,[],,0,0,0,False,False,,[]
106,co_co_no5,❥ ࿐ .❃ сосо,579631115,1287169756382994432,/co_co_no5/status/1287169756382994432,2020-07-25 23:35:59,1595720159,👋😃💞pic.twitter.com/c5yDHyzaqj,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><img alt=""👋"" aria-label=""Emoji: Waving hand"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44b.png"" title=""Waving hand""/><img alt=""😃"" aria-label=""Emoji: Smiling face with open mouth"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f603.png"" title=""Smiling face with open mouth""/><img alt=""💞"" aria-label=""Emoji: Revolving hearts"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f49e.png"" title=""Revolving hearts""/><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/c5yDHyzaqj"">pic.twitter.com/c5yDHyzaqj</a></p>",[],[],True,['https://pbs.twimg.com/media/EdzyEeUUMAAVcG8.jpg'],,2,0,1,True,True,1282772478184624132,"[{'screen_name': 'UhaHJy3x6iodXzp', 'user_id': '1133582804808347648'}, {'screen_name': 'roritanailadrab', 'user_id': '1250208973678141441'}]"
107,MmeScience,Mme Wear A Mask Curie,348559988,1287169723533332483,/MmeScience/status/1287169723533332483,2020-07-25 23:35:51,1595720151,"I will never get over how the right wingers weaponized Benghazi against Hillary. American embassies have been attacked in every administration. When Reagan was President, 241 Marines were blown up by a suicide bomber in Beirut.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I will never get over how the right wingers weaponized Benghazi against Hillary. American embassies have been attacked in every administration. When Reagan was President, 241 Marines were blown up by a suicide bomber in <strong>Beirut</strong>.</p>",[],[],False,[],,23,5,3,True,True,1286670946674323456,"[{'screen_name': 'RVAT2020', 'user_id': '1265761679947771905'}]"
108,beirut_sami,Sami Beirut,1253846118879772673,1287169705074028544,/beirut_sami/status/1287169705074028544,2020-07-25 23:35:46,1595720146,"ليال مش واضح كتير كلامك ؟ 
كل دماء شعبي غالية،  تحرير اول وتحرير تاني كلو مش مجاني..
كل شي الو ميزان...  اهم شغلة نجتمع سوية وناكد حرصنا علي الامن والحصانة الدولية و الاستقرار.. كونو ايد بايد تانفهم عبعض.","<p class=""TweetTextSize js-tweet-text tweet-text tweet-text-rtl"" data-aria-label-part=""0"" lang=""ar"">ليال مش واضح كتير كلامك ؟ 
كل دماء شعبي غالية،  تحرير اول وتحرير تاني كلو مش مجاني..
كل شي الو ميزان...  اهم شغلة نجتمع سوية وناكد حرصنا علي الامن والحصانة الدولية و الاستقرار.. كونو ايد بايد تانفهم عبعض.</p>",[],[],False,[],,0,0,0,False,True,1286182463178506241,"[{'screen_name': 'layal_alekhtiar', 'user_id': '761144458448625665'}, {'screen_name': 'aljoumhouria', 'user_id': '262844912'}]"
109,sugaredboy,ج,1204924414145519616,1287168780351807489,/sugaredboy/status/1287168780351807489,2020-07-25 23:32:06,1595719926,i’ve been dreaming about beirut every single day for the past month,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">i’ve been dreaming about <strong>beirut</strong> every single day for the past month</p>",[],[],False,[],,6,0,0,False,False,,[]
110,beirut_sami,Sami Beirut,1253846118879772673,1287168469348126721,/beirut_sami/status/1287168469348126721,2020-07-25 23:30:52,1595719852,"ليال في من كللو  في ناس  ""   وحشين قوي""  بدون سبب اما عن  قلة الادب  والسذاجة كتيرة.
المهم ربي يزيد من الناس  المحترمه، والمهذبة، ويبعد الوحشين من ديارنا","<p class=""TweetTextSize js-tweet-text tweet-text tweet-text-rtl"" data-aria-label-part=""0"" lang=""ar"">ليال في من كللو  في ناس  ""   وحشين قوي""  بدون سبب اما عن  قلة الادب  والسذاجة كتيرة.
المهم ربي يزيد من الناس  المحترمه، والمهذبة، ويبعد الوحشين من ديارنا</p>",[],[],False,[],,0,0,0,False,True,1287146736855777281,"[{'screen_name': 'layal_alekhtiar', 'user_id': '761144458448625665'}]"
111,MstrWorldwide,Carlos Mañon,118528126,1287168129026740224,/MstrWorldwide/status/1287168129026740224,2020-07-25 23:29:31,1595719771,"Ese, Lubnan, Sash y Beirut todos dentro del top rests de CR. Creo que los libaneses tienen el don de ña buena comida.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Ese, Lubnan, Sash y <strong>Beirut</strong> todos dentro del top rests de CR. Creo que los libaneses tienen el don de ña buena comida.</p>",[],[],False,[],,0,0,1,True,True,1287138579945336832,"[{'screen_name': 'allenmontero', 'user_id': '54016976'}]"
112,folieatardis,laura caixão ☂︎ UMBRELLA ACADEMY,1729882652,1287167181344714757,/folieatardis/status/1287167181344714757,2020-07-25 23:25:45,1595719545,"beirut pelo amor de deus lança uma musiquinha, um clipe, dá um sinal de vida. a garganta do zach melhorou? não aguento mais","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt""><strong>beirut</strong> pelo amor de deus lança uma musiquinha, um clipe, dá um sinal de vida. a garganta do zach melhorou? não aguento mais</p>",[],[],False,[],,0,0,0,False,False,,[]
113,thebangbangbar,SB 🇺🇸,402481650,1287166925747888128,/thebangbangbar/status/1287166925747888128,2020-07-25 23:24:44,1595719484,welcome to Beirut https://twitter.com/KatieDaviscourt/status/1287165479438622720 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">welcome to <strong>Beirut</strong> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/KatieDaviscourt/status/1287165479438622720"" dir=""ltr"" href=""https://t.co/ZrCzU3g9Ph"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/KatieDaviscourt/status/1287165479438622720""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/KatieDaviscour</span><span class=""invisible"">t/status/1287165479438622720</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/KatieDaviscourt/status/1287165479438622720'],[],False,[],,0,0,0,False,False,,[]
114,CivilizedDebate,"Elizabeth Bennett, JD",888147066123374593,1287166396183576582,/CivilizedDebate/status/1287166396183576582,2020-07-25 23:22:37,1595719357,"Weird how Portland didn’t have a “law and order” problem until Trump was elected. Now it looks like Beirut.

Say, can you think of something you might have done to contribute to that situation?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Weird how Portland didn’t have a “law and order” problem until Trump was elected. Now it looks like <strong>Beirut</strong>.

Say, can you think of something you might have done to contribute to that situation?</p>",[],[],False,[],,5,2,0,False,True,1287158216237953029,"[{'screen_name': 'EKayC', 'user_id': '25501731'}, {'screen_name': 'secka55', 'user_id': '1255935894898577416'}, {'screen_name': 'realDonaldTrump', 'user_id': '25073877'}]"
115,pyeonnies,𝗠.,1014106531908935680,1287538186290266114,/pyeonnies/status/1287538186290266114,2020-07-26 23:59:59,1595807999,Here's hoping that #Folklore will lead Taylor Swift to work with Sam Beam (Iron & Wine) and Zach Condon (Beirut) 🤸‍♀,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Here's hoping that <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Folklore?src=hash""><s>#</s><b>Folklore</b></a><a dir=""ltr"" href=""/hashtag/Folklore?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/TS_July_2020_add/TS_July_2020_add.png""/></a></span> will lead Taylor Swift to work with Sam Beam (Iron &amp; Wine) and Zach Condon (<strong>Beirut</strong>) <img alt=""🤸"" aria-label=""Emoji: Person cartwheeling"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f938.png"" title=""Person cartwheeling""/>‍<img alt=""♀"" aria-label=""Emoji: Female sign"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2640.png"" title=""Female sign""/></p>",[],['Folklore'],False,[],,0,0,0,False,False,,[]
116,UhaHJy3x6iodXzp,خالد عبد الحفيظ,1133582804808347648,1287537486982516736,/UhaHJy3x6iodXzp/status/1287537486982516736,2020-07-26 23:57:12,1595807832,الله روعه فنجان قهوه  جميل ورائع ومساء سعيد دائما💕⚘⚘⚘⚘⚘⚘⚘⚘⚘⚘⚘⚘pic.twitter.com/DDcx6gExJZ,"<p class=""TweetTextSize js-tweet-text tweet-text tweet-text-rtl"" data-aria-label-part=""0"" lang=""ar"">الله روعه فنجان قهوه  جميل ورائع ومساء سعيد دائما<img alt=""💕"" aria-label=""Emoji: Two hearts"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f495.png"" title=""Two hearts""/>⚘⚘⚘⚘⚘⚘⚘⚘⚘⚘⚘⚘<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/DDcx6gExJZ"">pic.twitter.com/DDcx6gExJZ</a></p>",[],[],True,['https://pbs.twimg.com/media/Ed5AhTbXYAEVSME.jpg'],,1,1,1,True,True,1282772478184624132,"[{'screen_name': 'co_co_no5', 'user_id': '579631115'}, {'screen_name': 'RamiR777q', 'user_id': '892598261592227840'}]"
117,Amanecer_01,Amanecer,177651586,1287537104462000128,/Amanecer_01/status/1287537104462000128,2020-07-26 23:55:41,1595807741,"Aquí te va una canción para ti… Beirut de Ibrahim Maalouf
https://open.spotify.com/track/0Sy2FEb4SM0EEZZPCZTolt?si=kGXsFUljTk2MGxV50fmcjg …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Aquí te va una canción para ti… <strong>Beirut</strong> de Ibrahim Maalouf
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://open.spotify.com/track/0Sy2FEb4SM0EEZZPCZTolt?si=kGXsFUljTk2MGxV50fmcjg"" dir=""ltr"" href=""https://t.co/yaejBe7Sex"" rel=""nofollow noopener"" target=""_blank"" title=""https://open.spotify.com/track/0Sy2FEb4SM0EEZZPCZTolt?si=kGXsFUljTk2MGxV50fmcjg""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">open.spotify.com/track/0Sy2FEb4</span><span class=""invisible"">SM0EEZZPCZTolt?si=kGXsFUljTk2MGxV50fmcjg</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://open.spotify.com/track/0Sy2FEb4SM0EEZZPCZTolt?si=kGXsFUljTk2MGxV50fmcjg'],[],False,[],,2,0,1,True,False,,[]
118,Notiyaradigital,Notiyaradigital,965239338,1287536801243070464,/Notiyaradigital/status/1287536801243070464,2020-07-26 23:54:29,1595807669,"#notícias #notiyaradigital El embajador de Irán en Beirut, Mohammad Jalal Firouznia, asegura que la república islámica tomará todas las medidas legales para condenar la ""piratería aérea de Estados Unidos"", después… https://www.instagram.com/p/CDH9zaNBc3Y/?igshid=1pi0rj3xn2lbx …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/not%C3%ADcias?src=hash""><s>#</s><b>notícias</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/notiyaradigital?src=hash""><s>#</s><b>notiyaradigital</b></a> El embajador de Irán en <strong>Beirut</strong>, Mohammad Jalal Firouznia, asegura que la república islámica tomará todas las medidas legales para condenar la ""piratería aérea de Estados Unidos"", después… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/CDH9zaNBc3Y/?igshid=1pi0rj3xn2lbx"" dir=""ltr"" href=""https://t.co/OR3gEjlqxi"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/CDH9zaNBc3Y/?igshid=1pi0rj3xn2lbx""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/CDH9zaNBc3Y/</span><span class=""invisible"">?igshid=1pi0rj3xn2lbx</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.instagram.com/p/CDH9zaNBc3Y/?igshid=1pi0rj3xn2lbx'],"['notícias', 'notiyaradigital']",False,[],,0,1,0,False,False,,[]
119,GedFoy,Farquhar Findlay Anderson,1282794490038824960,1287536367438893057,/GedFoy/status/1287536367438893057,2020-07-26 23:52:45,1595807565,Beirut????? Baghdad????,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Beirut</strong>????? Baghdad????</p>",[],[],False,[],,0,0,0,False,True,1287490820669616128,"[{'screen_name': 'LibsInAmerica', 'user_id': '898533348'}, {'screen_name': 'realDonaldTrump', 'user_id': '25073877'}]"
120,co_co_no5,❥ ࿐ .❃ сосо,579631115,1287536254725177347,/co_co_no5/status/1287536254725177347,2020-07-26 23:52:19,1595807539,🤣🤣🤣🤣🤣💞pic.twitter.com/nrBFdUplxM,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><img alt=""🤣"" aria-label=""Emoji: Rolling on the floor laughing"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Rolling on the floor laughing""/><img alt=""🤣"" aria-label=""Emoji: Rolling on the floor laughing"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Rolling on the floor laughing""/><img alt=""🤣"" aria-label=""Emoji: Rolling on the floor laughing"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Rolling on the floor laughing""/><img alt=""🤣"" aria-label=""Emoji: Rolling on the floor laughing"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Rolling on the floor laughing""/><img alt=""🤣"" aria-label=""Emoji: Rolling on the floor laughing"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Rolling on the floor laughing""/><img alt=""💞"" aria-label=""Emoji: Revolving hearts"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f49e.png"" title=""Revolving hearts""/><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/nrBFdUplxM"">pic.twitter.com/nrBFdUplxM</a></p>",[],[],True,['https://pbs.twimg.com/media/Ed4_ZPIUEAAW5WS.jpg'],,1,0,1,True,True,1282772478184624132,"[{'screen_name': 'UhaHJy3x6iodXzp', 'user_id': '1133582804808347648'}, {'screen_name': 'RamiR777q', 'user_id': '892598261592227840'}]"
121,arroba2020,Eu sou pessoa...Palavra pessoa hoje não soa bem.,189533442,1287536077125947393,/arroba2020/status/1287536077125947393,2020-07-26 23:51:36,1595807496,Há tempos não escuto Beirut. Acho que chegou o momento. Preciso ser um tom mais calmo e essas músicas me ajudam demais.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Há tempos não escuto <strong>Beirut</strong>. Acho que chegou o momento. Preciso ser um tom mais calmo e essas músicas me ajudam demais.</p>",[],[],False,[],,0,0,0,False,False,,[]
122,UhaHJy3x6iodXzp,خالد عبد الحفيظ,1133582804808347648,1287534475090341891,/UhaHJy3x6iodXzp/status/1287534475090341891,2020-07-26 23:45:14,1595807114,🤣🤣🤣🤣🤣🤣🤣عادي في المعادي ⚘⚘⚘⚘⚘,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ar""><img alt=""🤣"" aria-label=""Emoji: Rolling on the floor laughing"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Rolling on the floor laughing""/><img alt=""🤣"" aria-label=""Emoji: Rolling on the floor laughing"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Rolling on the floor laughing""/><img alt=""🤣"" aria-label=""Emoji: Rolling on the floor laughing"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Rolling on the floor laughing""/><img alt=""🤣"" aria-label=""Emoji: Rolling on the floor laughing"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Rolling on the floor laughing""/><img alt=""🤣"" aria-label=""Emoji: Rolling on the floor laughing"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Rolling on the floor laughing""/><img alt=""🤣"" aria-label=""Emoji: Rolling on the floor laughing"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Rolling on the floor laughing""/><img alt=""🤣"" aria-label=""Emoji: Rolling on the floor laughing"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Rolling on the floor laughing""/>عادي في المعادي ⚘⚘⚘⚘⚘</p>",[],[],False,[],,1,1,1,True,True,1282772478184624132,"[{'screen_name': 'UhaHJy3x6iodXzp', 'user_id': '1133582804808347648'}, {'screen_name': 'co_co_no5', 'user_id': '579631115'}]"
123,mohamadfsaab,mohamad⚡️,1150075456265367558,1287534313660088322,/mohamadfsaab/status/1287534313660088322,2020-07-26 23:44:36,1595807076,"meh i gotta do what i gotta do, i’m very close to my mom’s family and i’d always be around them if i stay (alot of them live in beirut) so that’ll be what will keep me sane","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">meh i gotta do what i gotta do, i’m very close to my mom’s family and i’d always be around them if i stay (alot of them live in <strong>beirut</strong>) so that’ll be what will keep me sane</p>",[],[],False,[],,1,0,2,True,True,1287533656903421952,"[{'screen_name': 'orelifasollasi', 'user_id': '1141442938930630656'}]"
124,UhaHJy3x6iodXzp,خالد عبد الحفيظ,1133582804808347648,1287534302205444096,/UhaHJy3x6iodXzp/status/1287534302205444096,2020-07-26 23:44:33,1595807073,كلام ارد فيه  علي  قله  الذوق  وكلام سخيف,"<p class=""TweetTextSize js-tweet-text tweet-text tweet-text-rtl"" data-aria-label-part=""0"" lang=""ar"">كلام ارد فيه  علي  قله  الذوق  وكلام سخيف</p>",[],[],False,[],,2,1,1,True,True,1282772478184624132,"[{'screen_name': 'co_co_no5', 'user_id': '579631115'}, {'screen_name': 'RamiR777q', 'user_id': '892598261592227840'}]"
125,Masraya1979,Yasmin,242998448,1287533899028082688,/Masraya1979/status/1287533899028082688,2020-07-26 23:42:57,1595806977,You must be kind of bored going from Beirut to DC. I mean I like it here but ...,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">You must be kind of bored going from <strong>Beirut</strong> to DC. I mean I like it here but ...</p>",[],[],False,[],,1,0,0,False,True,1287497932686622720,"[{'screen_name': '_RichardHall', 'user_id': '17850798'}]"
126,co_co_no5,❥ ࿐ .❃ сосо,579631115,1287533616784801792,/co_co_no5/status/1287533616784801792,2020-07-26 23:41:50,1595806910,🙆‍♀️💞😂,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><img alt=""🙆‍♀️"" aria-label=""Emoji: Woman gesturing ok"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f646-200d-2640-fe0f.png"" title=""Woman gesturing ok""/><img alt=""💞"" aria-label=""Emoji: Revolving hearts"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f49e.png"" title=""Revolving hearts""/><img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/></p>",[],[],False,[],,1,0,1,True,True,1282772478184624132,"[{'screen_name': 'UhaHJy3x6iodXzp', 'user_id': '1133582804808347648'}, {'screen_name': 'RamiR777q', 'user_id': '892598261592227840'}]"
127,co_co_no5,❥ ࿐ .❃ сосо,579631115,1287533282188435456,/co_co_no5/status/1287533282188435456,2020-07-26 23:40:30,1595806830,😳🤷‍♀️,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><img alt=""😳"" aria-label=""Emoji: Flushed face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f633.png"" title=""Flushed face""/><img alt=""🤷‍♀️"" aria-label=""Emoji: Woman shrugging"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f937-200d-2640-fe0f.png"" title=""Woman shrugging""/></p>",[],[],False,[],,1,0,1,True,True,1282772478184624132,"[{'screen_name': 'UhaHJy3x6iodXzp', 'user_id': '1133582804808347648'}, {'screen_name': 'RamiR777q', 'user_id': '892598261592227840'}]"
128,UhaHJy3x6iodXzp,خالد عبد الحفيظ,1133582804808347648,1287533090127130630,/UhaHJy3x6iodXzp/status/1287533090127130630,2020-07-26 23:39:44,1595806784,🤣🤣🤣🤣🤣شكله  جعان  عايز يأكل بطيخ🤣🤣🤣🤣🤣,"<p class=""TweetTextSize js-tweet-text tweet-text tweet-text-rtl"" data-aria-label-part=""0"" lang=""ar""><img alt=""🤣"" aria-label=""Emoji: Rolling on the floor laughing"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Rolling on the floor laughing""/><img alt=""🤣"" aria-label=""Emoji: Rolling on the floor laughing"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Rolling on the floor laughing""/><img alt=""🤣"" aria-label=""Emoji: Rolling on the floor laughing"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Rolling on the floor laughing""/><img alt=""🤣"" aria-label=""Emoji: Rolling on the floor laughing"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Rolling on the floor laughing""/><img alt=""🤣"" aria-label=""Emoji: Rolling on the floor laughing"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Rolling on the floor laughing""/>شكله  جعان  عايز يأكل بطيخ<img alt=""🤣"" aria-label=""Emoji: Rolling on the floor laughing"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Rolling on the floor laughing""/><img alt=""🤣"" aria-label=""Emoji: Rolling on the floor laughing"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Rolling on the floor laughing""/><img alt=""🤣"" aria-label=""Emoji: Rolling on the floor laughing"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Rolling on the floor laughing""/><img alt=""🤣"" aria-label=""Emoji: Rolling on the floor laughing"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Rolling on the floor laughing""/><img alt=""🤣"" aria-label=""Emoji: Rolling on the floor laughing"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Rolling on the floor laughing""/></p>",[],[],False,[],,1,1,1,True,True,1282772478184624132,"[{'screen_name': 'co_co_no5', 'user_id': '579631115'}, {'screen_name': 'roritanailadrab', 'user_id': '1250208973678141441'}]"
129,co_co_no5,❥ ࿐ .❃ сосо,579631115,1287532882483847168,/co_co_no5/status/1287532882483847168,2020-07-26 23:38:55,1595806735,😃😋💓pic.twitter.com/mPSXgKSOrj,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><img alt=""😃"" aria-label=""Emoji: Smiling face with open mouth"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f603.png"" title=""Smiling face with open mouth""/><img alt=""😋"" aria-label=""Emoji: Face savouring food"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60b.png"" title=""Face savouring food""/><img alt=""💓"" aria-label=""Emoji: Beating heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f493.png"" title=""Beating heart""/><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/mPSXgKSOrj"">pic.twitter.com/mPSXgKSOrj</a></p>",[],[],True,['https://pbs.twimg.com/media/Ed48VLhU0AAirDS.jpg'],,3,0,1,True,True,1282772478184624132,"[{'screen_name': 'UhaHJy3x6iodXzp', 'user_id': '1133582804808347648'}, {'screen_name': 'roritanailadrab', 'user_id': '1250208973678141441'}]"
